Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Password,Customer Segment,Customer City,Customer State,Customer Street,Customer Zipcode,Customer Country,Latitude,Longitude,Customer Birth Date
3851,Mary,Orozco,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,77466 Jennifer Harbor,725.0,Puerto Rico,18.25473023,-66.37059021,2002-10-11
8372,Jessica,Wilkinson,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,265 Collins Tunnel,725.0,Puerto Rico,18.25089455,-66.37062073,1980-08-02
7580,Joseph,Porter,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,90120 Murray Park Suite 598,725.0,Puerto Rico,18.24435425,-66.3706131,1991-10-06
4376,Scott,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Caguas,PR,014 Martha Corner Suite 581,725.0,Puerto Rico,18.24678803,-66.3706131,1988-03-24
8549,Eric,Floyd,XXXXXXXXX,XXXXXXXXX,Consumer,Hollywood,FL,5209 Chapman Circles Suite 116,33021.0,United States,26.01193237,-80.14998627,1983-09-28
1921,Larry,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Longmont,CO,267 Jose Harbor Apt. 049,80501.0,United States,40.1901207,-105.1010666,1991-01-14
11208,Mary,Morgan,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,1066 James Road Apt. 461,725.0,Puerto Rico,18.2404747,-66.3705368,2008-08-06
6247,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,0370 Billy Pines,725.0,Puerto Rico,18.23559761,-66.37062836,1985-04-07
11017,Rachel,Prince,XXXXXXXXX,XXXXXXXXX,Home Office,Caguas,PR,1722 Jessica Fork Suite 469,725.0,Puerto Rico,18.2525692,-66.37060547,1970-05-10
3649,Andrew,Nguyen,XXXXXXXXX,XXXXXXXXX,Corporate,Union City,CA,05809 Lewis Lake Apt. 076,94587.0,United States,37.58462524,-122.0175552,1976-04-30
10076,Mary,Davis,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,9473 Joanna Light,725.0,Puerto Rico,18.23457527,-66.37056732,1986-04-28
2137,Mary,Page,XXXXXXXXX,XXXXXXXXX,Corporate,Moreno Valley,CA,324 Carol Curve,92553.0,United States,33.92580414,-117.2299881,1988-03-31
3686,Jacob,Casey,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,016 Watkins Shoals,725.0,Puerto Rico,18.29670334,-66.3705368,1984-06-24
5186,Jason,Robinson,XXXXXXXXX,XXXXXXXXX,Corporate,Alhambra,CA,278 Colleen Turnpike,91801.0,United States,34.11355972,-118.115448,1972-05-29
6778,Mary,Beasley,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,556 Carey Via,725.0,Puerto Rico,18.28154945,-66.37055969,2007-08-23
263,Margaret,Bradley,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,983 Charlotte Springs,725.0,Puerto Rico,18.22413445,-66.0471344,1966-12-08
1444,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,256 Gilbert Pines,725.0,Puerto Rico,18.23011589,-66.3706131,1995-10-29
1092,George,Garcia,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,7930 Brittany Canyon Apt. 556,725.0,Puerto Rico,18.23575211,-66.37062836,2003-11-09
7103,Ann,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,61176 Eric Village Suite 905,60644.0,United States,41.89505005,-87.77068329,1970-08-27
6141,Mary,Cooley,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,7969 Carol Causeway Apt. 902,725.0,Puerto Rico,18.29556656,-66.37052155,1966-09-19
577,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,2367 Campbell Parks Apt. 835,725.0,Puerto Rico,18.35918045,-66.07792664,2005-01-23
7832,Stephen,Nguyen,XXXXXXXXX,XXXXXXXXX,Corporate,Chicago,IL,22066 Barbara Circle Apt. 737,60610.0,United States,41.89617157,-87.66995239,1994-08-04
1944,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Crystal Lake,IL,0270 Costa Flat,60014.0,United States,42.24145126,-88.27947235,1986-01-15
5976,William,Estrada,XXXXXXXXX,XXXXXXXXX,Home Office,Glendale,AZ,411 Karen Points Apt. 382,85308.0,United States,33.66019821,-112.1931229,1984-08-22
12146,Mary,Mitchell,XXXXXXXXX,XXXXXXXXX,Corporate,Houston,TX,07739 Brown Island,77093.0,United States,29.78513908,-95.37239838,1993-06-18
1873,Ronald,Scott,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,58523 Jackson Flats Suite 245,725.0,Puerto Rico,18.25496101,-66.37059784,1984-03-03
1788,Timothy,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Fort Lauderdale,FL,51123 Johnston Via Apt. 504,33324.0,United States,26.0984993,-80.27095032,1985-02-28
8480,Gary,Meza,XXXXXXXXX,XXXXXXXXX,Consumer,Rego Park,NY,731 Sierra Burg,11374.0,United States,40.73192978,-73.8688736,1977-01-16
3241,Willie,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,259 Thomas Divide Suite 314,725.0,Puerto Rico,18.26247406,-66.37059784,1971-08-11
10173,Kathleen,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Philadelphia,PA,48130 Lauren Extensions Suite 834,19111.0,United States,40.05984879,-75.08175659,2001-09-01
2247,Alice,Werner,XXXXXXXXX,XXXXXXXXX,Home Office,Laredo,TX,7580 Joel Key Apt. 036,78040.0,United States,27.50744438,-99.48082733,1968-12-20
251,Kelly,Adams,XXXXXXXXX,XXXXXXXXX,Corporate,Saint Paul,MN,886 Charles Square Apt. 430,55112.0,United States,44.93980789,-93.13205719,1981-07-13
3754,Mary,Sims,XXXXXXXXX,XXXXXXXXX,Home Office,Columbus,GA,01418 Allen Terrace Suite 710,31907.0,United States,32.59525681,-84.90901184,2007-08-12
6370,Andrea,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Provo,UT,516 Greer Ports Apt. 400,84604.0,United States,40.3957901,-111.5488815,1980-01-02
6374,Rebecca,Briggs,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,148 Morris Groves,725.0,Puerto Rico,18.27262306,-66.37062073,1976-08-23
3438,James,Richmond,XXXXXXXXX,XXXXXXXXX,Consumer,Mililani,HI,596 Edwards Mill,96789.0,United States,21.4479599,-158.016037,2008-04-15
12355,Victoria,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Lombard,IL,9760 Gary Haven,60148.0,United States,41.84544373,-88.0118866,1999-10-11
3045,Lisa,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,65865 Denise Park,725.0,Puerto Rico,18.21531296,-66.37062073,1977-11-01
9727,Mary,Cruz,XXXXXXXXX,XXXXXXXXX,Home Office,Chicago,IL,64910 Kim Skyway,60626.0,United States,42.0063591,-87.66739655,1986-09-12
3469,Rebecca,Harmon,XXXXXXXXX,XXXXXXXXX,Home Office,Waipahu,HI,26247 Hurst Crescent Suite 574,96797.0,United States,21.39037895,-158.0046234,1976-08-11
2615,Carol,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Garden Grove,CA,645 Olson Crescent Suite 879,92843.0,United States,33.77404404,-117.9734497,1987-12-20
415,Mary,Allen,XXXXXXXXX,XXXXXXXXX,Corporate,San Diego,CA,841 Julie Row Apt. 937,92113.0,United States,32.71987534,-117.1397247,1982-03-29
7621,Jack,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,College Station,TX,68455 Andrea Roads Apt. 888,77840.0,United States,30.62703514,-96.29589081,1972-09-27
321,David,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Ann Arbor,MI,23282 Rich Corners,48103.0,United States,32.81396866,-96.78915405,1984-07-27
7269,Adam,Hodges,XXXXXXXXX,XXXXXXXXX,Consumer,San Jose,CA,29183 April Row Apt. 799,95111.0,United States,37.26375961,-121.8059616,1985-07-06
10802,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,7435 Morgan Mill Suite 708,725.0,Puerto Rico,18.22887421,-66.37056732,1968-07-03
210,Jonathan,Burns,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,043 Mccann Squares Suite 032,725.0,Puerto Rico,18.38780975,-66.03913117,1969-01-07
2588,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,844 Dunn Ports Suite 916,725.0,Puerto Rico,18.28005409,-66.37060547,1984-12-02
1495,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,224 Travis Fords Apt. 980,725.0,Puerto Rico,18.23933601,-66.37051392,1965-04-11
11204,Marie,Lee,XXXXXXXXX,XXXXXXXXX,Consumer,Longmont,CO,6486 Amanda Pine,80501.0,United States,40.1901207,-105.1010666,1973-10-21
11412,Mary,Harris,XXXXXXXXX,XXXXXXXXX,Corporate,Santa Ana,CA,54349 Eric Forges,92701.0,United States,33.75128937,-117.8674774,2005-05-25
8400,Mary,Neal,XXXXXXXXX,XXXXXXXXX,Consumer,Smyrna,GA,73890 Holmes Island,30080.0,United States,33.897789,-84.53984833,1986-07-04
3565,Johnny,Johnson,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,495 Jill Lodge,725.0,Puerto Rico,18.22647286,-66.37056732,1989-10-13
1490,David,Gregory,XXXXXXXXX,XXXXXXXXX,Consumer,Portland,OR,5031 Erika Club Suite 228,97206.0,United States,45.5698967,-122.6953888,1965-01-29
10428,Tammy,Chavez,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,56478 Hopkins Meadows Suite 222,725.0,Puerto Rico,18.22735786,-66.37055969,1970-04-20
8663,Mary,Kim,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,28148 Alison Garden Apt. 606,60647.0,United States,41.95278549,-87.79695129,1999-04-08
7114,Deborah,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Cleveland,OH,4172 Arellano Row,44109.0,United States,41.42448425,-81.49801636,1980-08-29
6450,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Fresno,CA,758 Strong Crescent Suite 302,93727.0,United States,36.78148651,-119.7815475,1979-08-23
1153,Mary,Sanford,XXXXXXXXX,XXXXXXXXX,Consumer,Woodbridge,VA,10066 Baker Manors Suite 430,22192.0,United States,38.68707275,-77.37987518,2004-11-25
10499,Theresa,Little,XXXXXXXXX,XXXXXXXXX,Corporate,Princeton,NJ,4444 Olson Mill,8540.0,United States,40.35742188,-74.64842224,1988-10-11
11187,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,540 Sarah Freeway Suite 552,725.0,Puerto Rico,18.27332497,-66.37051392,1996-07-27
9742,Mary,Frost,XXXXXXXXX,XXXXXXXXX,Home Office,New York,NY,107 Mann Ridge,10021.0,United States,40.64249039,-73.99433136,2008-03-04
10582,Mary,Ryan,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,277 Smith Course,725.0,Puerto Rico,18.2886219,-66.37059784,2002-08-03
10893,Lisa,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Riverside,CA,42505 Brandon Highway Apt. 462,92503.0,United States,33.92877579,-117.4478455,1966-11-11
8744,Mary,Wells,XXXXXXXXX,XXXXXXXXX,Consumer,Salinas,CA,5143 Jennifer Shore Apt. 845,93905.0,United States,36.82228851,-121.5697632,1975-12-31
8807,Mary,Terrell,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,081 Herbert Oval,725.0,Puerto Rico,18.2601738,-66.37062073,1968-06-17
11616,Carol,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Wyoming,MI,25325 Thomas Bridge,49509.0,United States,42.3543663,-83.15771484,1993-03-28
711,Barbara,Mccarthy,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,247 Pamela Alley,725.0,Puerto Rico,18.27657509,-66.03752899,1965-02-28
6499,Ashley,Peterson,XXXXXXXXX,XXXXXXXXX,Home Office,Denver,CO,4628 William Ville Apt. 303,80219.0,United States,39.68975067,-105.0245895,2000-10-25
8572,Victoria,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,2435 Matthew Dale Apt. 888,725.0,Puerto Rico,18.26294327,-66.37059021,1968-09-22
7994,Ralph,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,295 Bradley Loop Suite 677,725.0,Puerto Rico,18.22968292,-66.37052155,1975-08-05
5845,Daniel,Bruce,XXXXXXXXX,XXXXXXXXX,Home Office,La Mesa,CA,47767 Joyce Meadows,91941.0,United States,32.76065064,-117.0166702,1985-11-02
9807,Mary,Lopez,XXXXXXXXX,XXXXXXXXX,Consumer,Vista,CA,572 Timothy Junctions Suite 707,92084.0,United States,33.21837997,-117.2267685,2001-04-19
11757,Mary,Boyle,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,114 Bennett Course,725.0,Puerto Rico,18.25797272,-66.37062073,1980-04-11
5785,Mary,Frost,XXXXXXXXX,XXXXXXXXX,Home Office,Caguas,PR,129 Bernard Pines,725.0,Puerto Rico,18.2875824,-66.37062836,1989-01-16
9129,Judy,Arnold,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,93624 Courtney Greens,725.0,Puerto Rico,18.28789711,-66.37052918,1993-04-06
9326,Linda,Hess,XXXXXXXXX,XXXXXXXXX,Consumer,Portland,OR,067 Tucker Brooks,97206.0,United States,45.45874023,-122.5946426,2000-06-29
2641,Betty,Spears,XXXXXXXXX,XXXXXXXXX,Consumer,Carrollton,TX,110 Harris Ridge Apt. 380,75006.0,United States,32.96593094,-96.84902191,1976-09-05
10245,Mary,Mclaughlin,XXXXXXXXX,XXXXXXXXX,Corporate,Dallas,TX,95540 Li Plaza,75217.0,United States,32.71303558,-96.69631958,1995-05-08
1168,Elizabeth,Mccann,XXXXXXXXX,XXXXXXXXX,Corporate,Edinburg,TX,198 Clark Forest,78539.0,United States,26.28962517,-98.21530914,1958-03-17
12363,Kimberly,Meza,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,629 Elizabeth Route Suite 190,725.0,Puerto Rico,18.24181175,-66.37052918,1985-11-17
7512,Susan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,50583 Ramirez Coves Suite 191,725.0,Puerto Rico,18.20096779,-66.37056732,1987-01-20
11044,Daniel,Henson,XXXXXXXXX,XXXXXXXXX,Consumer,Memphis,TN,030 Sanchez Ford,38127.0,United States,35.20695877,-90.01077271,1988-05-14
1826,Matthew,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,829 Hansen Roads Apt. 105,725.0,Puerto Rico,18.22408104,-66.37049866,1962-07-31
1804,Kathleen,Lee,XXXXXXXXX,XXXXXXXXX,Corporate,Howell,MI,3042 Victor Plains,48843.0,United States,42.60770416,-83.93352509,1973-07-12
11551,Lawrence,Harrison,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,49298 Brady Corner,725.0,Puerto Rico,18.2248497,-66.37062836,1998-11-20
2353,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Dallas,TX,64488 Ball Ridge Suite 768,75240.0,United States,32.93148804,-96.81433868,1958-11-19
7735,Mary,Luna,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,10758 Davies Haven Apt. 209,725.0,Puerto Rico,18.23408318,-66.37062836,1973-08-16
6199,Mary,Jacobs,XXXXXXXXX,XXXXXXXXX,Consumer,Corona,NY,2513 Vega Harbor,11368.0,United States,40.74443436,-73.86535645,2000-03-28
6817,Mary,Garrett,XXXXXXXXX,XXXXXXXXX,Consumer,Zanesville,OH,6216 Christopher Expressway,43701.0,United States,39.94148636,-82.00222015,1996-02-16
7226,Helen,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Michigan City,IN,21747 Lopez Manors,46360.0,United States,41.68772507,-86.94359589,1981-05-16
4061,Jeffrey,Houston,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,23377 Rachel Ramp,725.0,Puerto Rico,18.26141357,-66.37049866,1992-05-16
12418,Linda,Livingston,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,3791 Gregory Inlet Suite 036,725.0,Puerto Rico,18.28027535,-66.37059784,1959-10-02
12142,Anthony,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Encinitas,CA,2199 Avery Island,92024.0,United States,33.04551697,-117.2644043,1991-01-21
8810,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,11880 Lawson Burgs Suite 215,725.0,Puerto Rico,18.25025559,-66.37055206,1973-01-17
10341,Mary,Carrillo,XXXXXXXXX,XXXXXXXXX,Home Office,Long Beach,CA,394 Alvarez Falls Apt. 273,90805.0,United States,33.87775421,-118.18116,2002-11-27
11338,Paul,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Sheboygan,WI,213 Michael Ferry,53081.0,United States,43.70306015,-87.76602936,1989-03-10
6301,Mary,Weaver,XXXXXXXXX,XXXXXXXXX,Corporate,Moline,IL,679 Hill Dam Suite 877,61265.0,United States,41.47153473,-90.51631165,1970-10-14
1812,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Elgin,IL,5626 Gibson Turnpike,60123.0,United States,42.03330612,-88.29245758,1998-05-11
9872,Mary,Aguilar,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,27797 Rhonda Parks,725.0,Puerto Rico,18.26501656,-66.37059784,1984-08-27
757,Jane,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Tempe,AZ,94413 Francis Forest,85283.0,United States,33.33686447,-111.970314,1980-08-01
8370,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,2401 Taylor Station,725.0,Puerto Rico,18.21668243,-66.37058258,1990-04-05
2938,Nicole,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Antioch,CA,514 Charles Orchard Suite 237,94509.0,United States,38.00168991,-121.8279724,1987-04-27
312,Jack,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Houston,TX,6716 Barry Pines,77055.0,United States,29.71730995,-95.67306519,1993-05-15
2485,Mary,Hernandez,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,47908 Diana Corners Apt. 818,725.0,Puerto Rico,18.24693108,-66.37054443,1999-01-08
9337,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,065 Woodward Corners,60643.0,United States,41.6971283,-87.67146301,1993-02-09
11413,Amanda,Sanders,XXXXXXXXX,XXXXXXXXX,Home Office,Norcross,GA,316 Irwin Shoal,30093.0,United States,34.02620316,-84.34632111,1987-04-17
11318,Mary,Henry,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,89119 Tanner Walk Suite 376,725.0,Puerto Rico,18.23423767,-66.37060547,1984-07-05
2097,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Atlanta,GA,3243 Melissa Extensions Suite 644,30318.0,United States,33.81632614,-84.44550324,1992-06-26
2583,Michelle,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Mchenry,IL,494 James Alley,60050.0,United States,42.34777069,-88.2697525,1977-01-20
9602,Crystal,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Caguas,PR,477 Christopher Landing,725.0,Puerto Rico,18.21647072,-66.37059021,1956-02-02
12289,Andrea,Price,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,329 Jennifer Lake,725.0,Puerto Rico,18.2293911,-66.37052155,1987-10-16
10154,Madison,Diaz,XXXXXXXXX,XXXXXXXXX,Home Office,Chicago,IL,65917 Erika Road,60617.0,United States,41.71932602,-87.53533936,2007-05-15
7329,Deborah,Mendez,XXXXXXXXX,XXXXXXXXX,Consumer,Las Vegas,NV,1327 Jodi Keys,89101.0,United States,36.08479309,-115.1730576,2002-01-16
7365,Mary,Gray,XXXXXXXXX,XXXXXXXXX,Consumer,Elmhurst,NY,2516 Andrews Valley,11373.0,United States,40.74718475,-73.87696838,1970-12-29
1393,Ryan,Hodge,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,566 Smith Pike Apt. 991,725.0,Puerto Rico,18.25358009,-66.37060547,1968-10-26
1725,Mary,Dyer,XXXXXXXXX,XXXXXXXXX,Corporate,Brooklyn,NY,364 Roberts Mount Apt. 761,11208.0,United States,40.64326859,-73.94301605,1975-04-06
9713,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Bolingbrook,IL,20135 Sean Pass,60440.0,United States,41.7258606,-88.06419373,1984-01-26
8184,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Brooklyn,NY,86734 Pamela Road,11229.0,United States,40.65997315,-73.94541931,1987-09-24
6700,Virginia,Walker,XXXXXXXXX,XXXXXXXXX,Consumer,Eagle Pass,TX,6369 Autumn Prairie Apt. 150,78852.0,United States,28.71162415,-100.4991837,1987-11-05
511,Doris,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,05901 Gregory Route Suite 284,725.0,Puerto Rico,18.22757721,-66.04453278,1951-12-20
10469,Melissa,Jackson,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,007 Crawford Stream,90034.0,United States,34.02927399,-118.4060135,1998-03-12
1152,Maria,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Bronx,NY,92706 Ramos Forges,10456.0,United States,40.8717041,-73.87045288,1994-08-06
7481,Lori,Lawson,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,25121 Dalton Valley Apt. 002,725.0,Puerto Rico,18.25953102,-66.37055206,1977-01-15
12232,Mary,Moore,XXXXXXXXX,XXXXXXXXX,Corporate,Brooklyn,NY,7782 Karen Expressway,11216.0,United States,40.67913818,-73.94405365,1972-02-21
7377,Katherine,Rogers,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,1263 Gregory Spurs Apt. 293,725.0,Puerto Rico,18.23760033,-66.37050629,1987-08-10
3577,Michael,Martin,XXXXXXXXX,XXXXXXXXX,Home Office,Chicago,IL,0419 Carol Circle Apt. 567,60649.0,United States,41.75909424,-87.56176758,1992-08-29
7960,Ethan,Thomas,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,8418 James Mills Apt. 537,725.0,Puerto Rico,18.29623795,-66.37055206,1988-07-29
12192,Mary,Carlson,XXXXXXXXX,XXXXXXXXX,Consumer,San Diego,CA,085 Victoria Place,92114.0,United States,32.75422669,-117.1972122,1999-11-15
5415,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Yuma,AZ,97014 Mccullough Meadow Suite 062,85364.0,United States,32.68590164,-114.6244736,1974-02-24
4012,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Roswell,GA,8634 Christy Causeway,30075.0,United States,34.0256691,-84.35742188,1989-08-02
51,Jessica,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Caguas,PR,986 Allen Village Suite 534,725.0,Puerto Rico,18.22563362,-66.04745483,1983-03-28
1906,Raymond,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Lutz,FL,917 Christina Club Suite 644,33549.0,United States,28.08681297,-82.43898773,1990-10-10
1542,Lori,Mccarthy,XXXXXXXXX,XXXXXXXXX,Consumer,New Orleans,LA,846 Welch Forges,70117.0,United States,29.96774292,-90.03494263,1979-07-15
8753,William,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Hagerstown,MD,18846 Ashley Crossroad,21740.0,United States,39.64164352,-77.71981812,1993-02-08
2345,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,New York,NY,74054 Petersen Park Suite 802,10024.0,United States,40.78577042,-73.97601318,1990-07-01
9264,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,0155 Holly Branch Apt. 449,725.0,Puerto Rico,18.29763031,-66.37051392,1996-07-13
9913,Carol,Lambert,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,467 Amy Forks,725.0,Puerto Rico,18.21897697,-66.37056732,1980-02-21
11326,Keith,Lowe,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,7240 Hall Junction Apt. 200,90023.0,United States,34.02769089,-118.2007599,1971-06-19
1811,Susan,Castillo,XXXXXXXXX,XXXXXXXXX,Home Office,Detroit,MI,8742 Sheri Neck Suite 289,48205.0,United States,42.42877197,-82.98252869,1983-04-26
8928,Mary,Huynh,XXXXXXXXX,XXXXXXXXX,Consumer,Eugene,OR,545 Amber Burgs Apt. 245,97405.0,United States,44.0263443,-123.0935287,1986-09-14
8661,James,Stafford,XXXXXXXXX,XXXXXXXXX,Home Office,Las Vegas,NV,4846 Daniel Ferry Suite 412,89108.0,United States,36.15723801,-115.1483917,1993-09-08
9502,Matthew,Love,XXXXXXXXX,XXXXXXXXX,Home Office,El Paso,TX,26238 Hendricks Viaduct Suite 249,79924.0,United States,31.89463425,-106.4120712,2003-11-26
3282,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Dallas,TX,09352 Nicole Junction,75217.0,United States,32.71303558,-96.69631958,2008-06-11
635,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,26743 Daniel Neck,725.0,Puerto Rico,18.35910225,-66.07792664,1988-09-11
8660,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Caguas,PR,0042 Richard Crest,725.0,Puerto Rico,18.29400253,-66.37057495,1993-06-28
10125,Ethan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Fremont,CA,2619 Johnson Ranch Suite 196,94536.0,United States,37.55712128,-121.9916382,2003-12-01
6658,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Plano,TX,816 Kelsey Tunnel Apt. 930,75023.0,United States,33.04089356,-96.87294769,1986-04-14
5385,Lisa,Pope,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,8025 Russell Lodge,725.0,Puerto Rico,18.20885277,-66.37062836,2001-04-29
1042,Frances,Townsend,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,05827 Jesse Key,725.0,Puerto Rico,18.2275734,-66.04343414,1969-12-12
8282,Mary,Ray,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,9171 Mills Route Suite 381,725.0,Puerto Rico,18.24880409,-66.37063599,1978-05-19
964,Mary,Frazier,XXXXXXXXX,XXXXXXXXX,Corporate,New York,NY,45826 Stephanie Streets,10027.0,United States,33.84832001,-118.0822906,1982-02-14
10862,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Stockton,CA,0544 Charles Neck Suite 020,95207.0,United States,37.96255875,-121.3061829,2003-01-19
7423,Christina,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Cleveland,OH,078 Johnson Point,44102.0,United States,41.48012161,-81.7350769,1991-06-13
9603,Mary,Moore,XXXXXXXXX,XXXXXXXXX,Consumer,Campbell,CA,56605 Fletcher View Suite 327,95008.0,United States,37.28808594,-121.9490814,1996-05-01
11917,Matthew,Brooks,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,763 Kevin Wells,725.0,Puerto Rico,18.29064941,-66.3706131,1988-06-08
7186,Mary,Meadows,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,8394 Ward Spurs,725.0,Puerto Rico,18.22509003,-66.3706131,1995-11-24
8835,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Richmond,TX,52139 Krause Parkway Suite 739,77469.0,United States,29.53325272,-95.66982269,2002-09-02
